33,  Basellaceae 落葵科/Anredera cordifolia 洋落葵
34,  Euphorbiaceae 大戟科/Euphorbia tirucalli 綠珊瑚
35,  Asteraceae 菊科/Eclipta prostrata 鱧腸
36,  Aizoaceae 番杏科/Dorotheanthus bellidiformis 彩虹菊
37,  Acanthaceae 爵床科/Crossandra infundibuliformis 鳥尾花
38,  Ericaceae 杜鵑花科/Monotropa hypopitys 錫杖花
39,  Asteraceae 菊科/Helianthus annuus 向日葵
40,  Vitaceae 葡萄科/Cayratia japonica 虎葛
41,  Asteraceae 菊科/Achillea millefolium 洋蓍草
42,  Malvaceae 錦葵科/Hibiscus syriacus 木槿
43,  Linaceae 亞麻科/Linum usitatissimum 亞麻
44,  Fabaceae 豆科/Bauhinia ×blakeana 豔紫荊
45,  Malvaceae 錦葵科/Urena lobata 野棉花
46,  Euphorbiaceae 大戟科/Euphorbia pulcherrima 聖誕紅
47,  Rosaceae 薔薇科/Prunus campanulata 山櫻花
48,  Euphorbiaceae 大戟科/Jatropha podagrica 珊瑚油桐
49,  Juglandaceae 胡桃科/Juglans cathayensis 野核桃
50,  Crassulaceae 景天科/Kalanchoe blossfeldiana 長壽花
51,  Boraginaceae 紫草科/Symphytum officinale 康復力
52,  Orchidaceae 蘭科/Calanthe triplicata 白鶴蘭
53,  Myrtaceae 桃金孃科/Rhodomyrtus tomentosa 桃金孃
54,  Malvaceae 錦葵科/Alcea rosea 蜀葵
55,  Pandanaceae 露兜樹科/Pandanus utilis 紅刺露兜樹
56,  Gentianaceae 龍膽科/Exacum affine 紫芳草
57,  Euphorbiaceae 大戟科/Ricinus communis 蓖麻
58,  Droseraceae 茅膏菜科/Drosera spatulata 小毛氈苔
59,  Aspleniaceae 鐵角蕨科/Asplenium scolopendrium 對開蕨
60,  Cactaceae 仙人掌科/Hylocereus undatus 三角柱
61,  Geraniaceae 牻牛兒苗科/Geranium robertianum 漢紅魚腥草
62,  Asteraceae 菊科/Cosmos bipinnatus 大波斯菊
63,  Crassulaceae 景天科/Echeveria peacockii 石蓮
64,  Moraceae 桑科/Broussonetia papyrifera 構樹
65,  Berberidaceae 小檗科/Mahonia japonica 十大功勞
66,  Melastomataceae 野牡丹科/Tibouchina semidecandra 巴西野牡丹
67,  Rosaceae 薔薇科/Duchesnea indica 蛇莓
68,  Euphorbiaceae 大戟科/Pedilanthus tithymaloides 紅雀珊瑚
69,  Liliaceae 百合科/Lilium formosanum 台灣百合
70,  Hydrangeaceae 八仙花科/Hydrangea aspera 高山藤繡球
71,  Orchidaceae 蘭科/Cymbidium ensifolium 建蘭
72,  Asteraceae 菊科/Ambrosia artemisiifolia 豬草
73,  Malvaceae 錦葵科/Hibiscus schizopetalus 裂瓣朱槿
74,  Acanthaceae 爵床科/Odontonema strictum 紅樓花
75,  Aizoaceae 番杏科/Aptenia cordifolia 花蔓草
76,  Combretaceae 使君子科/Quisqualis indica 使君子
77,  Campanulaceae 桔梗科/Lobelia erinus 六倍利
78,  Crassulaceae 景天科/Bryophyllum pinnatum 落地生根
79,  Asteraceae 菊科/Wedelia trilobata 南美蟛蜞菊
80,  Lamiaceae 唇形科/Callicarpa formosana 杜虹花
81,  Malvaceae 錦葵科/Hibiscus rosa-sinensis 朱槿
82,  Dilleniaceae 第倫桃科/Dillenia indica 第倫桃
83,  Combretaceae 使君子科/Lumnitzera racemosa 欖李
84,  Fabaceae 豆科/Abrus precatorius 雞母珠
85,  Acanthaceae 爵床科/Thunbergia grandiflora 大鄧伯花
86,  Asteraceae 菊科/Parthenium hysterophorus 銀膠菊
87,  Convolvulaceae 旋花科/Ipomoea quamoclit 蔦蘿
88,  Asteraceae 菊科/Hypochaeris radicata 貓兒菊
89,  Rosaceae 薔薇科/Rosa rugosa 玫瑰
90,  Oxalidaceae 酢醬草科/Oxalis corymbosa 紫花酢漿草
91,  Asteraceae 菊科/Tagetes patula 孔雀草
92,  Euphorbiaceae 大戟科/Sapium sebiferum 烏桕
93,  Asteraceae 菊科/Crassocephalum crepidioides 昭和草
94,  Rosaceae 薔薇科/Eriobotrya japonica 枇杷
95,  Malvaceae 錦葵科/Triumfetta rhomboidea 垂桉草
96,  Podocarpaceae 羅漢松科/Podocarpus macrophyllus 大葉羅漢松
97,  Asteraceae 菊科/Erigeron annuus 白頂飛蓬
98,  Asteraceae 菊科/Tithonia diversifolia 王爺葵
99,  Fabaceae 豆科/Medicago lupulina 天藍苜蓿
100,  Asteraceae 菊科/Sonchus oleraceus 苦滇菜
101,  Asteraceae 菊科/Arctium lappa 牛蒡
102,  Rosaceae 薔薇科/Rhaphiolepis indica var. tashiroi 石斑木
103,  Rubiaceae 茜草科/Gardenia jasminoides 山黃梔
104,  Asteraceae 菊科/Xanthium strumarium 羊帶來
105,  Cucurbitaceae 瓜科/Sechium edule 佛手瓜
106,  Crassulaceae 景天科/Kalanchoe delagoensis 洋吊鐘
107,  Apocynaceae 夾竹桃科/Cerbera manghas 海檬果
108,  Staphyleaceae 省沽油科/Euscaphis japonica 野鴨椿
109,  Talinaceae 土人參科/Talinum paniculatum 土人參
110,  Balsaminaceae 鳳仙花科/Impatiens walleriana 非洲鳳仙花
111,  Meliaceae 楝科/Toona sinensis 香椿
112,  Lamiaceae 唇形科/Clerodendrum inerme 苦林盤
113,  Amaryllidaceae 石蒜科/Tulbaghia violacea 紫嬌花
114,  Caricaceae 番木瓜科/Carica papaya 木瓜
115,  Fabaceae 豆科/Crotalaria juncea 太陽麻
116,  Asteraceae 菊科/Leucanthemum vulgare 法國菊
117,  Amaryllidaceae 石蒜科/Clivia miniata 大花君子蘭
118,  Sapotaceae 山欖科/Manilkara zapota 人心果
119,  Convolvulaceae 旋花科/Ipomoea hederacea 碗仔花
120,  Asteraceae 菊科/Cosmos sulphureus 黃波斯菊
121,  Malvaceae 錦葵科/Heritiera littoralis 銀葉樹
122,  Malvaceae 錦葵科/Pachira macrocarpa 馬拉巴栗
123,  Saururaceae 三白草科/Saururus chinensis 三白草
124,  Lamiaceae 唇形科/Scutellaria indica 印度黃芩
125,  Linderniaceae 母草科/Torenia fournieri 夏菫
126,  Plantaginaceae 車前科/Digitalis purpurea 毛地黃
127,  Malvaceae 錦葵科/Bombax malabaricum 木棉
128,  Calophyllaceae 紅厚殼科/Calophyllum inophyllum 瓊崖海棠
129,  Acanthaceae 爵床科/Thunbergia erecta 立鶴花
130,  Malvaceae 錦葵科/Hibiscus mutabilis 木芙蓉
131,  Gentianaceae 龍膽科/Eustoma russellianum 洋桔梗
132,  Berberidaceae 小檗科/Nandina domestica 南天竹
133,  Moraceae 桑科/Ficus pumila 薜荔
134,  Asteraceae 菊科/Vernonia cinerea 一枝香
135,  Asteraceae 菊科/Gaillardia pulchella 天人菊
136,  Myrtaceae 桃金孃科/Syzygium samarangense 蓮霧
137,  Pinaceae 松科/Pinus morrisonicola 台灣五葉松
138,  Moraceae 桑科/Morus australis 小葉桑
139,  Hypericaceae 金絲桃科/Hypericum nagasawae 玉山金絲桃
140,  Asteraceae 菊科/Carthamus tinctorius 川紅花
141,  Lythraceae 千屈菜科/Lagerstroemia subcostata 九芎
142,  Convolvulaceae 旋花科/Ipomoea hederifolia 心葉鳥蘿
143,  Cleomaceae 醉蝶花科/Cleome spinosa 醉蝶花
144,  Convolvulaceae 旋花科/Ipomoea alba 天茄兒
145,  Malvaceae 錦葵科/Sida rhombifolia 金午時花
146,  Convolvulaceae 旋花科/Ipomoea obscura 野牽牛
147,  Apocynaceae 夾竹桃科/Hoya carnosa 毬蘭
148,  Aspleniaceae 鐵角蕨科/Asplenium ruta-muraria 銀杏葉鐵角蕨
149,  Lygodiaceae 海金沙科/Lygodium japonicum 海金沙
150,  Asteraceae 菊科/Calendula officinalis 金盞花
151,  Pandanaceae 露兜樹科/Pandanus odoratissimus 林投
152,  Orobanchaceae 列當科/Pedicularis verticillata 馬先蒿
153,  Euphorbiaceae 大戟科/Chamaesyce maculata 斑地錦
154,  Orchidaceae 蘭科/Cymbidium dayanum 鳳蘭
155,  Ericaceae 杜鵑花科/Pieris taiwanensis 台灣馬醉木
156,  Asteraceae 菊科/Mikania micrantha 小花蔓澤蘭
157,  Balsaminaceae 鳳仙花科/Impatiens hawkeri 新幾內亞鳳仙
158,  Apocynaceae 夾竹桃科/Gymnema sylvestre 武靴藤
159,  Sapindaceae 無患子科/Acer serrulatum 青楓
160,  Lamiaceae 唇形科/Vitex negundo 黃荊
161,  Malvaceae 錦葵科/Sida cordifolia 圓葉金午時花
162,  Begoniaceae 秋海棠科/Begonia formosana 水鴨腳
163,  Asteraceae 菊科/Cichorium intybus 菊苣
164,  Malpighiaceae 黃褥花科/Tristellateia australasiae 三星果藤
165,  Malvaceae 錦葵科/Abutilon striatum 風鈴花
166,  Fabaceae 豆科/Albizia lebbeck 大葉合歡
167,  Liliaceae 百合科/Tulipa gesneriana 鬱金香
168,  Lamiaceae 唇形科/Clerodendrum thomsoniae 龍吐珠
169,  Pinaceae 松科/Pinus taiwanensis 台灣二葉松
170,  Caprifoliaceae 忍冬科/Scabiosa atropurpurea 松蟲草
171,  Convolvulaceae 旋花科/Evolvulus alsinoides 土丁桂
172,  Lamiaceae 唇形科/Melissa officinalis 香蜂草
173,  Liliaceae 百合科/Tricyrtis formosana var. stolonifera 山油點草
174,  Salicaceae 楊柳科/Salix babylonica 垂柳
175,  Orchidaceae 蘭科/Spiranthes sinensis 綬草
176,  Fabaceae 豆科/Desmodium triflorum 蠅翼草
177,  Cyatheaceae 桫欏科/Cyathea lepifera 筆筒樹
178,  Hydrangeaceae 八仙花科/Hydrangea macrophylla 繡球花
179,  Molluginaceae 粟米草科/Mollugo verticillata 光葉粟米草
180,  Lamiaceae 唇形科/Caryopteris incana 灰葉蕕
181,  Myrtaceae 桃金孃科/Psidium guajava 番石榴
182,  Araceae 天南星科/Arisaema ringens 申跋
183,  Malvaceae 錦葵科/Firmiana simplex 梧桐
184,  Fabaceae 豆科/Clitoria ternatea 蝶豆
185,  Altingiaceae 蕈樹科/Liquidambar formosana 楓香
186,  Lamiaceae 唇形科/Solenostemon scutellarioides 彩葉草
187,  Cactaceae 仙人掌科/Epiphyllum oxypetalum 曇花
188,  Hydrangeaceae 八仙花科/Hydrangea chinensis 華八仙
189,  Orchidaceae 蘭科/Dendrobium moniliforme 石斛
190,  Phytolaccaceae 商陸科/Phytolacca americana 美洲商陸
191,  Nyctaginaceae 紫茉莉科/Bougainvillea spectabilis 九重葛
192,  Pinaceae 松科/Pinus thunbergii 黑松
193,  Orchidaceae 蘭科/Bulbophyllum retusiusculum 黃萼捲瓣蘭
194,  Plumbaginaceae 藍雪科/Plumbago auriculata 藍雪花
195,  Euphorbiaceae 大戟科/Chamaesyce hirta 大飛揚草
196,  Asteraceae 菊科/Taraxacum officinale 西洋蒲公英
197,  Linderniaceae 母草科/Torenia concolor 倒地蜈蚣
198,  Lythraceae 千屈菜科/Lagerstroemia indica 紫薇
199,  Rubiaceae 茜草科/Pentas lanceolata 繁星花
200,  Nelumbonaceae 蓮科/Nelumbo nucifera 荷花
201,  Cycadaceae 蘇鐵科/Cycas revoluta 蘇鐵
202,  Malvaceae 錦葵科/Kleinhovia hospita 克蘭樹
203,  Dennstaedtiaceae 碗蕨科/Histiopteris incisa 栗蕨
204,  Rosaceae 薔薇科/Pyracantha koidzumii 台灣火刺木
205,  Apocynaceae 夾竹桃科/Alstonia scholaris 黑板樹
206,  Schisandraceae 五味子科/Illicium anisatum 白花八角
207,  Aspleniaceae 鐵角蕨科/Asplenium australasicum 南洋山蘇花
208,  Rubiaceae 茜草科/Morinda citrifolia 檄樹
209,  Onagraceae 柳葉菜科/Fuchsia hybrida 吊鐘花
210,  Malvaceae 錦葵科/Hibiscus sabdariffa 洛神葵
211,  Orchidaceae 蘭科/Geodorum densiflorum 垂頭地寶蘭
212,  Salicaceae 楊柳科/Idesia polycarpa 山桐子
213,  Lythraceae 千屈菜科/Rotala rotundifolia 水豬母乳
214,  Iridaceae 鳶尾科/Gladiolus × gandavensis 唐菖蒲
215,  Lamiaceae 唇形科/Salvia farinacea 粉萼鼠尾草
216,  Podocarpaceae 羅漢松科/Podocarpus nakaii 桃實百日青
217,  Orchidaceae 蘭科/Cremastra appendiculata 馬鞭蘭
218,  Chloranthaceae 金粟蘭科/Sarcandra glabra 草珊瑚
219,  Fabaceae 豆科/Wisteria sinensis 紫藤
220,  Zingiberaceae 薑科/Alpinia intermedia 山月桃
221,  Acanthaceae 爵床科/Thunbergia fragrans 碗花草
222,  Fabaceae 豆科/Leucaena leucocephala 銀合歡
223,  Sapindaceae 無患子科/Dodonaea viscosa 車桑子
224,  Petiveriaceae 蒜香草科/Rivina humilis 數珠珊瑚
225,  Actinidiaceae 獼猴桃科/Actinidia arguta 軟棗獼猴桃
226,  Apocynaceae 夾竹桃科/Plumeria rubra 雞蛋花
227,  Linderniaceae 母草科/Lindernia crustacea 藍豬耳
228,  Thymelaeaceae 瑞香科/Wikstroemia indica 南嶺蕘花
229,  Plantaginaceae 車前科/Scoparia dulcis 野甘草
230,  Euphorbiaceae 大戟科/Mallotus philippensis 粗糠柴
231,  Caryophyllaceae 石竹科/Stellaria aquatica 鵝兒腸
232,  Styracaceae 安息香科/Styrax formosanus 烏皮九芎
233,  Combretaceae 使君子科/Terminalia catappa 欖仁
234,  Malvaceae 錦葵科/Malvastrum coromandelianum 賽葵
235,  Gentianaceae 龍膽科/Gentiana arisanensis 阿里山龍膽
236,  Anacardiaceae 漆樹科/Pistacia chinensis 黃連木
237,  Solanaceae 茄科/Solanum americanum 光果龍葵
238,  Melastomataceae 野牡丹科/Melastoma candidum 野牡丹
239,  Orchidaceae 蘭科/Cypripedium formosanum 台灣喜普鞋蘭
240,  Fabaceae 豆科/Tamarindus indica 羅望子
241,  Fabaceae 豆科/Sophora tomentosa 毛苦參
242,  Rosaceae 薔薇科/Duchesnea chrysantha 台灣蛇莓
243,  Oleaceae 木犀科/Jasminum mesnyi 雲南黃馨
244,  Acanthaceae 爵床科/Thunbergia alata 黑眼花
245,  Convolvulaceae 旋花科/Ipomoea aquatica 甕菜
246,  Myrtaceae 桃金孃科/Melaleuca leucadendra 白千層
247,  Fabaceae 豆科/Mimosa diplotricha 美洲含羞草
248,  Hydrangeaceae 八仙花科/Deutzia pulchra 大葉溲疏
249,  Convolvulaceae 旋花科/Ipomoea batatas 甘藷
250,  Poaceae 禾本科/Saccharum spontaneum 甜根子草
251,  Crassulaceae 景天科/Crassula argentea 翡翠木
252,  Poaceae 禾本科/Triticum aestivum 小麥
253,  Meliaceae 楝科/Melia azedarach 楝
254,  Flagellariaceae 鞭藤科/Flagellaria indica 印度鞭藤
255,  Euphorbiaceae 大戟科/Mallotus paniculatus 白匏子
256,  Aquifoliaceae 冬青科/Ilex asprella 燈稱花
257,  Fabaceae 豆科/Delonix regia 鳳凰木
258,  Fabaceae 豆科/Canavalia rosea 濱刀豆
259,  Annonaceae 番荔枝科/Annona squamosa 番荔枝
260,  Orchidaceae 蘭科/Calanthe arisanensis 阿里山根節蘭
261,  Lauraceae 樟科/Machilus thunbergii 紅楠
262,  Acanthaceae 爵床科/Avicennia marina 海茄冬
263,  Aspleniaceae 鐵角蕨科/Asplenium nidus 台灣山蘇花
264,  Apocynaceae 夾竹桃科/Trachelospermum gracilipes 細梗絡石
265,  Convolvulaceae 旋花科/Operculina turpethum 盒果藤
266,  Caryophyllaceae 石竹科/Cucubalus baccifer 狗筋蔓
267,  Fabaceae 豆科/Erythrina ×bidwillii 珊瑚刺桐
268,  Orchidaceae 蘭科/Acanthephippium striatum 一葉罈花蘭
269,  Fabaceae 豆科/Bauhinia purpurea 洋紫荊
270,  Araliaceae 五加科/Hydrocotyle verticillata 銅錢草
271,  Asteraceae 菊科/Chrysanthemum coronarium 茼蒿
272,  Boraginaceae 紫草科/Myosotis arvensis 野勿忘草
273,  Cordiaceae 破布子科/Cordia dichotoma 破布子
274,  Asteraceae 菊科/Sigesbeckia orientalis 豨薟
275,  Onagraceae 柳葉菜科/Oenothera biennis 月見草
276,  Rubiaceae 茜草科/Paederia foetida 雞屎藤
277,  Ebenaceae 柿樹科/Diospyros kotoensis 蘭嶼柿
278,  Lardizabalaceae 木通科/Akebia longeracemosa 長序木通
279,  Hydrangeaceae 八仙花科/Hydrangea integrifolia 大枝掛繡球
280,  Euphorbiaceae 大戟科/Mallotus japonicus 野桐
281,  Nymphaeaceae 睡蓮科/Nuphar shimadae 台灣萍蓬草
282,  Trochodendraceae 昆欄樹科/Trochodendron aralioides 昆欄樹
283,  Passifloraceae 西番蓮科/Passiflora suberosa 三角葉西番蓮
284,  Rosaceae 薔薇科/Rhaphiolepis indica var. umbellata 厚葉石斑木
285,  Podocarpaceae 羅漢松科/Podocarpus costalis 蘭嶼羅漢松
286,  Araliaceae 五加科/Tetrapanax papyriferus 通脫木
287,  Fabaceae 豆科/Millettia pinnata 水黃皮
288,  Poaceae 禾本科/Dactyloctenium aegyptium 龍爪茅
289,  Apocynaceae 夾竹桃科/Catharanthus roseus 日日春
290,  Amaranthaceae 莧科/Celosia cristata 雞冠花
291,  Plantaginaceae 車前科/Antirrhinum majus 金魚草
292,  Malpighiaceae 黃褥花科/Hiptage benghalensis 猿尾藤
293,  Annonaceae 番荔枝科/Annona muricata 刺番荔枝
294,  Fagaceae 殼斗科/Quercus dentata 槲樹
295,  Acanthaceae 爵床科/Justicia procumbens 爵床
296,  Plantaginaceae 車前科/Linaria vulgaris 柳穿魚
297,  Myrtaceae 桃金孃科/Eucalyptus maculata var. citriodora 檸檬桉
298,  Cactaceae 仙人掌科/Opuntia ficus-indica 食用仙人掌
299,  Campanulaceae 桔梗科/Hippobroma longiflora 馬醉草
300,  Ericaceae 杜鵑花科/Rhododendron pseudochrysanthum 玉山杜鵑
301,  Colchicaceae 秋水仙科/Sandersonia aurantiaca 宮燈百合
302,  Menispermaceae 防己科/Stephania japonica 千金藤
303,  Fabaceae 豆科/Acacia farnesiana 金合歡
304,  Marattiaceae 觀音座蓮科/Angiopteris lygodiifolia 觀音座蓮
305,  Asteraceae 菊科/Zinnia elegans 百日菊
306,  Phyllanthaceae 葉下珠科/Bridelia balansae 刺杜密
307,  Rosaceae 薔薇科/Rubus parvifolius 紅梅消
308,  Primulaceae 櫻草科/Maesa perlaria var. formosana 台灣山桂花
309,  Anacardiaceae 漆樹科/Mangifera indica 芒果
310,  Juglandaceae 胡桃科/Platycarya strobilacea 化香樹
311,  Magnoliaceae 木蘭科/Michelia alba 玉蘭花
312,  Strelitziaceae 旅人蕉科/Ravenala madagascariensis 旅人蕉
313,  Amaranthaceae 莧科/Gomphrena celosioides 假千日紅
314,  Zingiberaceae 薑科/Alpinia zerumbet 月桃
315,  Oleaceae 木犀科/Osmanthus heterophyllus 異葉木犀
316,  Fagaceae 殼斗科/Limlia uraiana 烏來柯
317,  Annonaceae 番荔枝科/Fissistigma oldhamii 瓜馥木
318,  Plumbaginaceae 藍雪科/Plumbago zeylanica 烏面馬
319,  Apocynaceae 夾竹桃科/Cynanchum atratum 牛皮消
320,  Equisetaceae 木賊科/Equisetum ramosissimum 木賊
321,  Poaceae 禾本科/Miscanthus floridulus 五節芒
322,  Malvaceae 錦葵科/Theobroma cacao 可可樹
323,  Elaeocarpaceae 杜英科/Elaeocarpus sylvestris 杜英
324,  Hydrangeaceae 八仙花科/Hydrangea angustipetala 狹瓣八仙花
325,  Poaceae 禾本科/Sorghum bicolor 高粱
326,  Rosaceae 薔薇科/Prunus phaeosticta 墨點櫻桃
327,  Apocynaceae 夾竹桃科/Dregea volubilis 華他卡藤
328,  Apiaceae 繖形科/Torilis japonica 竊衣
329,  Ericaceae 杜鵑花科/Cheilotheca humilis 水晶蘭
330,  Sapindaceae 無患子科/Pometia pinnata 番龍眼
331,  Piperaceae 胡椒科/Piper kadsura 風藤
332,  Ophioglossaceae 瓶爾小草科/Ophioglossum vulgatum 瓶爾小草
333,  Lythraceae 千屈菜科/Punica granatum 安石榴
334,  Pentaphylacaceae 五列木科/Ternstroemia gymnanthera 厚皮香
335,  Asteraceae 菊科/Erigeron morrisonensis 玉山飛蓬
336,  Clusiaceae 藤黃科/Garcinia subelliptica 菲島福木
337,  Passifloraceae 西番蓮科/Passiflora foetida var. hispida 毛西番蓮
338,  Combretaceae 使君子科/Terminalia mantaly 小葉欖仁
339,  Orchidaceae 蘭科/Goodyera foliosa 厚唇斑葉蘭
340,  Rutaceae 芸香科/Acronychia pedunculata 降真香
341,  Fagaceae 殼斗科/Quercus variabilis 栓皮櫟
342,  Verbenaceae 馬鞭草科/Stachytarpheta urticaefolia 長穗木
343,  Orchidaceae 蘭科/Anoectochilus formosanus 台灣金線蓮
344,  Lamiaceae 唇形科/Ocimum basilicum 羅勒
345,  Balsaminaceae 鳳仙花科/Impatiens uniflora 紫花鳳仙花
346,  Podocarpaceae 羅漢松科/Nageia nagi 竹柏
347,  Polygonaceae 蓼科/Coccoloba uvifera 海葡萄
348,  Crassulaceae 景天科/Sedum morrisonense 玉山佛甲草
349,  Dipteridaceae 雙扇蕨科/Dipteris conjugata 雙扇蕨
350,  Goodeniaceae 草海桐科/Scaevola aemula 紫扇花
351,  Fabaceae 豆科/Erythrina variegata 刺桐
352,  Rosaceae 薔薇科/Malus pumila 蘋果
353,  Fabaceae 豆科/Alysicarpus vaginalis 煉莢豆
354,  Cucurbitaceae 瓜科/Momordica charantia 苦瓜
355,  Rubiaceae 茜草科/Cephalanthus tetrandrus 風箱樹
356,  Rubiaceae 茜草科/Geophila repens 苞花蔓
357,  Marsileaceae 蘋科/Marsilea minuta 田字草
358,  Asteraceae 菊科/Farfugium japonicum 山菊
359,  Acanthaceae 爵床科/Asystasia gangetica 赤道櫻草
360,  Salviniaceae 槐葉蘋科/Salvinia molesta 人厭槐葉蘋
361,  Plantaginaceae 車前科/Bacopa monnieri 過長沙
362,  Apocynaceae 夾竹桃科/Allamanda cathartica 軟枝黃蟬
363,  Lamiaceae 唇形科/Stachys affinis 草石蠶
364,  Fabaceae 豆科/Derris laxiflora 疏花魚藤
365,  Asteraceae 菊科/Ixeris chinensis 兔仔菜
366,  Asteraceae 菊科/Farfugium japonicum var. formosanum 台灣山菊
367,  Lamiaceae 唇形科/Salvia splendens 一串紅
368,  Cucurbitaceae 瓜科/Luffa cylindrica 絲瓜
369,  Myrtaceae 桃金孃科/Syzygium smithii 澳洲赤楠
370,  Asteraceae 菊科/Erechtites hieracifolia 饑荒草
371,  Asteraceae 菊科/Calyptocarpus vialis 金腰箭舅
372,  Cupressaceae 柏科/Cryptomeria japonica 柳杉
373,  Moraceae 桑科/Ficus benjamina 白榕
374,  Apocynaceae 夾竹桃科/Hoya kerrii 心葉毬蘭
375,  Sapindaceae 無患子科/Acer buergerianum var. formosanum 台灣三角楓
376,  Ericaceae 杜鵑花科/Rhododendron pachysanthum 南湖杜鵑
377,  Cucurbitaceae 瓜科/Diplocyclos palmatus 雙輪瓜
378,  Annonaceae 番荔枝科/Artabotrys hexapetalus 鷹爪花
379,  Asteraceae 菊科/Aster subulatus 掃帚菊
380,  Malvaceae 錦葵科/Hibiscus tiliaceus 黃槿
381,  Fabaceae 豆科/Crotalaria pallida var. obovata 黃野百合
382,  Acanthaceae 爵床科/Sanchezia nobilis 金葉木
383,  Adoxaceae 五福花科/Sambucus chinensis 冇骨消
384,  Arecaceae 棕櫚科/Caryota urens 孔雀椰子
385,  Linderniaceae 母草科/Hemianthus callitrichoides 迷你矮珍珠
386,  Fabaceae 豆科/Crotalaria zanzibarica 南美豬屎豆
387,  Asteraceae 菊科/Elephantopus mollis 毛蓮菜
388,  Rutaceae 芸香科/Citrus grandis 柚
389,  Apiaceae 繖形科/Daucus carota 胡蘿蔔
390,  Bromeliaceae 鳳梨科/Ananas comosus 鳳梨
391,  Meliaceae 楝科/Lansium domesticum 蘭撒果
392,  Oxalidaceae 酢醬草科/Averrhoa carambola 楊桃
393,  Fagaceae 殼斗科/Lithocarpus amygdalifolius 杏葉石櫟
394,  Apocynaceae 夾竹桃科/Asclepias physocarpa 釘頭果
395,  Apocynaceae 夾竹桃科/Tabernaemontana divaricata 馬蹄花
396,  Asteraceae 菊科/Emilia sonchifolia var. javanica 紫背草
397,  Asteraceae 菊科/Senecio vulgaris 歐洲黃菀
398,  Orchidaceae 蘭科/Bletilla formosana 台灣白及
399,  Araucariaceae 南洋杉科/Araucaria excelsa 小葉南洋杉
400,  Hydrocharitaceae 水鱉科/Egeria densa 水蘊草
401,  Psilotaceae 松葉蕨科/Psilotum nudum 松葉蕨
402,  Orobanchaceae 列當科/Euphrasia transmorrisonensis 玉山小米草
403,  Asteraceae 菊科/Anaphalis morrisonicola 玉山抱莖籟簫
404,  Apiaceae 繖形科/Glehnia littoralis 濱防風
405,  Orchidaceae 蘭科/Bulbophyllum taiwanense 台灣捲瓣蘭
406,  Theaceae 茶科/Schima superba 木荷
407,  Myrtaceae 桃金孃科/Syzygium jambos 蒲桃
408,  Vitaceae 葡萄科/Ampelopsis cantoniensis 廣東山葡萄
409,  Gesneriaceae 苦苣苔科/Titanotrichum oldhamii 台閩苣苔
410,  Solanaceae 茄科/Cyphomandra betacea 樹番茄
411,  Euphorbiaceae 大戟科/Macaranga tanarius 血桐
412,  Convolvulaceae 旋花科/Merremia gemella 菜欒藤
413,  Ericaceae 杜鵑花科/Cheilotheca macrocarpa 阿里山水晶蘭
414,  Amaryllidaceae 石蒜科/Lycoris radiata 紅花石蒜
